Neighborhood ,Grade,Number  of Grocery Stores ,Number of Grocery Stores per 1000,Number of Grocery Stores in 7.5 Foot StormSurge ,Number of Corner Stores ,"Number of Corner 
Stores per 1000","Number of Corner 
Stores in Floodplain",Number of Corner  Stores in 7.5 Foot StormSurge ,Avg Distance to Closest Grocery Store (Miles) ,Poverty Rate (%),Snap Rate ,Avg Distance to SNAP Outlet (mile) ,Median Income ($k) ,
Allston,C,3,0.1,0,12,0.41,0,1,0.37,17.7,8.1,0.16,52.1,
Backbay ,C,2,0.1,0,5,0.28,0,3,0.23,7.1,4.1,0.14,97.8,
Beacon Hill ,A/B,0,0,0,3,0.33,0,1,0.24,5.8,2.5,0.14,102.2,
Brighton ,C,2,0.04,1,15,0.33,0,0,0.73,13.3,11.4,0.19,65.7,
CharlesTown ,D,1,0.06,0,6,0.36,0,3,0.37,19.4,17,0.1,94.6,
Dorchester,C,5,0.04,2,47,0.41,0,2,0.58,22.6,29.3,0.13,60.05,Note* Avg of north and south dorchester 
Downtown,N/A,0,0,0,23,2.05,1,8,0.38,20.3,12.8,0.1,168.6,
East Boston,D/C,1,0.02,1,28,0.69,1,12,0.82,16.5,22.1,0.11,54.9,
Fenway ,C,2,0.06,2,14,0.41,0,10,0.28,19.7,11.8,0.15,37.9,
Hyde Park ,C,5,0.16,0,9,0.29,0,0,0.48,9.4,15.2,0.29,64.9,
Jamaicia Plain,A/B/C,3,0.08,0,9,0.24,0,0,0.45,16.9,13.8,0.19,84,
LongWood Medical Center ,C,0,0,0,0,0,0,0,0.29,7,20.1,0.27,38.5,
Mattapan ,C,2,0.09,0,8,0.35,0,0,0.6,21.5,28.8,0.28,43.5,
Mission Hill,D,1,0.06,0,2,0.12,0,0,0.29,28.8,22.5,0.16,37.3,
North End ,D,0,0,0,7,0.69,0,2,0.64,4.2,1.6,0.05,98.5,
Rosindale,C,2,0.07,0,5,0.17,0,0,0.46,11.4,15.3,0.18,77.9,
Roxbury,D,2,0.04,0,20,0.41,0,4,0.37,34.9,40,0.14,32.3,
South Boston ,D,2,0.06,0,10,0.3,0,3,0.35,17.9,13.4,0.16,89.1,
South Boston WaterFront ,N/A,0,0,0,2,1.06,0,1,0.56,3.7,8.4,0.55,N/A ,
South End ,D,4,0.16,3,10,0.41,0,9,0.25,19.6,17.9,0.08,69.9,
West End,D,1,0.25,0,1,0.25,0,0,0.21,10.3,6.4,0.18,83.8,
West Roxbury,B/C,2,0.07,0,4,0.13,0,0,0.33,5.8,7.5,0.33,90.5,
